Transaction_ID,Date,Customer_ID,Age,Gender,Region,Product,Quantity,Stock_Level,Purchase_Frequency,Category,Unit_Price,Total_Sales,Low_Stock_Flag,Age_Category
TXN009826,2024-02-03,CUST02073,28,Male,West,Smartphone,1,145,4,Electronics,28000,28000,Sufficient,Adult
TXN009827,2024-01-12,CUST02755,49,Female,North,Speaker,1,180,4,Accessories,8500,8500,Sufficient,Middle-Aged
TXN009828,2023-06-14,CUST04279,27,Female,West,Headphones,3,33,1,Accessories,3500,10500,Sufficient,Adult
TXN009829,2023-03-10,CUST03613,69,Female,East,Camera,3,255,5,Electronics,35000,105000,Sufficient,Senior
TXN009830,2024-11-04,CUST03853,55,Male,East,Tablet,1,9,6,Computers,32000,32000,Low,Middle-Aged
TXN009831,2024-05-02,CUST03489,48,Male,West,Monitor,3,99,3,Computers,14000,42000,Sufficient,Middle-Aged
TXN009832,2023-10-02,CUST03491,55,Male,West,Smartphone,1,54,2,Electronics,18000,18000,Sufficient,Middle-Aged
TXN009833,2024-03-19,CUST00944,19,Female,South,Tablet,1,48,2,Computers,18000,18000,Sufficient,Young
TXN009834,2023-11-25,CUST00766,42,Male,North,Laptop,3,240,6,Computers,55000,165000,Sufficient,Middle-Aged
TXN009835,2024-12-01,CUST03700,33,Female,West,Laptop,2,193,5,Computers,45000,90000,Sufficient,Adult
TXN009836,2023-05-13,CUST03703,29,Male,West,Laptop,1,128,6,Computers,55000,55000,Sufficient,Adult
TXN009837,2023-02-10,CUST04388,47,Male,East,Camera,1,41,2,Electronics,55000,55000,Sufficient,Middle-Aged
TXN009838,2024-07-13,CUST04443,32,Male,East,Speaker,1,177,1,Accessories,6500,6500,Sufficient,Adult
TXN009839,2024-07-02,CUST02784,53,Female,North,Monitor,1,22,1,Computers,9000,9000,Sufficient,Middle-Aged
TXN009840,2023-09-30,CUST03554,52,Male,South,Smartphone,3,275,5,Electronics,12000,36000,Sufficient,Middle-Aged
TXN009841,2023-06-08,CUST00627,61,Male,East,Camera,1,34,4,Electronics,55000,55000,Sufficient,Senior
TXN009842,2023-06-29,CUST00303,40,Male,West,Headphones,2,159,1,Accessories,2500,5000,Sufficient,Adult
TXN009843,2023-07-11,CUST04585,58,Male,South,Speaker,2,294,5,Accessories,4500,9000,Sufficient,Senior
TXN009844,2023-10-27,CUST03500,40,Male,West,Smartphone,1,270,2,Electronics,12000,12000,Sufficient,Adult
TXN009845,2024-05-25,CUST04278,47,Male,East,Headphones,3,297,3,Accessories,1500,4500,Sufficient,Middle-Aged
TXN009846,2023-09-15,CUST03026,29,Female,West,Speaker,1,150,3,Accessories,2500,2500,Sufficient,Adult
TXN009847,2023-07-09,CUST02127,57,Male,North,Speaker,3,162,2,Accessories,4500,13500,Sufficient,Senior
TXN009848,2023-12-16,CUST03718,62,Male,South,Smartwatch,2,57,5,Wearables,10000,20000,Sufficient,Senior
TXN009849,2023-07-12,CUST01330,53,Male,West,Smartwatch,3,273,1,Wearables,10000,30000,Sufficient,Middle-Aged
TXN009850,2024-01-20,CUST01230,69,Male,South,Smartwatch,1,296,1,Wearables,10000,10000,Sufficient,Senior
TXN009851,2024-12-07,CUST04358,23,Female,West,Monitor,3,200,1,Computers,19000,57000,Sufficient,Young
TXN009852,2024-05-21,CUST04189,25,Male,South,Tablet,1,211,3,Computers,18000,18000,Sufficient,Young
TXN009853,2023-06-02,CUST01641,21,Female,East,Camera,3,221,6,Electronics,35000,105000,Sufficient,Young
TXN009854,2024-09-22,CUST00509,31,Male,North,Smartwatch,3,151,6,Wearables,6000,18000,Sufficient,Adult
TXN009855,2024-01-14,CUST02539,49,Male,West,Laptop,1,267,6,Computers,65000,65000,Sufficient,Middle-Aged
TXN009856,2024-11-09,CUST00197,52,Male,South,Laptop,1,293,1,Computers,75000,75000,Sufficient,Middle-Aged
TXN009857,2023-04-15,CUST03548,62,Female,North,Smartphone,3,61,1,Electronics,22000,66000,Sufficient,Senior
TXN009858,2024-03-17,CUST04079,30,Female,West,Monitor,3,223,6,Computers,24000,72000,Sufficient,Adult
TXN009859,2023-12-26,CUST02666,31,Male,East,Monitor,2,154,1,Computers,19000,38000,Sufficient,Adult
TXN009860,2024-10-23,CUST02635,33,Female,North,Headphones,3,224,3,Accessories,4500,13500,Sufficient,Adult
TXN009861,2024-09-12,CUST00442,40,Female,West,Tablet,3,142,2,Computers,18000,54000,Sufficient,Adult
TXN009862,2023-07-01,CUST04025,27,Male,South,Smartphone,1,219,1,Electronics,18000,18000,Sufficient,Adult
TXN009863,2024-11-12,CUST01991,47,Male,East,Laptop,2,260,6,Computers,45000,90000,Sufficient,Middle-Aged
TXN009864,2023-05-29,CUST04981,43,Male,South,Monitor,3,127,3,Computers,19000,57000,Sufficient,Middle-Aged
TXN009865,2023-03-04,CUST01465,24,Male,West,Tablet,2,203,4,Computers,18000,36000,Sufficient,Young
TXN009866,2024-06-01,CUST00002,56,Female,South,Speaker,3,246,3,Accessories,6500,19500,Sufficient,Senior
TXN009867,2024-11-26,CUST02707,36,Male,South,Smartwatch,1,193,6,Wearables,6000,6000,Sufficient,Adult
TXN009868,2024-02-28,CUST01070,20,Male,East,Camera,1,266,3,Electronics,45000,45000,Sufficient,Young
TXN009869,2023-08-31,CUST01909,25,Female,West,Tablet,3,298,4,Computers,22000,66000,Sufficient,Young
TXN009870,2023-08-21,CUST02619,25,Female,North,Smartwatch,1,197,2,Wearables,4000,4000,Sufficient,Young
TXN009871,2023-08-23,CUST00523,46,Female,West,Smartphone,1,226,5,Electronics,18000,18000,Sufficient,Middle-Aged
TXN009872,2024-06-26,CUST01004,66,Male,East,Smartwatch,3,179,1,Wearables,8000,24000,Sufficient,Senior
TXN009873,2023-06-01,CUST02681,60,Female,West,Smartphone,1,31,2,Electronics,12000,12000,Sufficient,Senior
TXN009874,2023-05-14,CUST02064,21,Male,West,Laptop,3,39,5,Computers,55000,165000,Sufficient,Young
TXN009875,2023-09-16,CUST00264,42,Male,North,Speaker,3,184,5,Accessories,4500,13500,Sufficient,Middle-Aged
TXN009876,2024-12-16,CUST04872,24,Female,East,Camera,3,55,3,Electronics,55000,165000,Sufficient,Young
TXN009877,2023-04-08,CUST03816,34,Male,West,Headphones,2,189,4,Accessories,4500,9000,Sufficient,Adult
TXN009878,2023-01-10,CUST04054,60,Male,South,Smartwatch,3,271,4,Wearables,4000,12000,Sufficient,Senior
TXN009879,2023-10-15,CUST00155,24,Male,South,Speaker,3,254,6,Accessories,8500,25500,Sufficient,Young
TXN009880,2023-04-29,CUST01976,52,Female,West,Speaker,1,125,6,Accessories,4500,4500,Sufficient,Middle-Aged
TXN009881,2024-03-03,CUST02728,61,Female,East,Speaker,3,142,1,Accessories,6500,19500,Sufficient,Senior
TXN009882,2024-12-02,CUST00350,57,Male,South,Smartwatch,2,18,4,Wearables,10000,20000,Low,Senior
TXN009883,2023-10-08,CUST02099,44,Male,West,Speaker,1,102,2,Accessories,2500,2500,Sufficient,Middle-Aged
TXN009884,2023-10-08,CUST01225,24,Female,South,Headphones,2,211,1,Accessories,1500,3000,Sufficient,Young
TXN009885,2023-10-29,CUST03242,41,Male,North,Smartphone,2,235,5,Electronics,18000,36000,Sufficient,Middle-Aged
TXN009886,2024-12-23,CUST00869,59,Male,North,Laptop,3,16,6,Computers,55000,165000,Low,Senior
TXN009887,2023-03-20,CUST03136,44,Male,West,Monitor,3,99,1,Computers,14000,42000,Sufficient,Middle-Aged
TXN009888,2024-11-17,CUST03537,35,Female,South,Monitor,2,57,3,Computers,24000,48000,Sufficient,Adult
TXN009889,2024-01-14,CUST03263,20,Male,West,Tablet,2,208,1,Computers,27000,54000,Sufficient,Young
TXN009890,2023-08-06,CUST04133,44,Male,West,Smartwatch,3,166,1,Wearables,4000,12000,Sufficient,Middle-Aged
TXN009891,2024-06-28,CUST02090,45,Female,West,Camera,1,230,2,Electronics,45000,45000,Sufficient,Middle-Aged
TXN009892,2024-06-13,CUST02724,51,Male,East,Headphones,3,12,5,Accessories,3500,10500,Low,Middle-Aged
TXN009893,2024-07-22,CUST00458,50,Female,East,Smartwatch,1,203,2,Wearables,10000,10000,Sufficient,Middle-Aged
TXN009894,2023-07-20,CUST00436,67,Male,South,Camera,3,242,2,Electronics,25000,75000,Sufficient,Senior
TXN009895,2024-08-04,CUST00754,46,Male,West,Laptop,3,193,6,Computers,65000,195000,Sufficient,Middle-Aged
TXN009896,2023-06-02,CUST00362,38,Female,East,Laptop,3,156,6,Computers,75000,225000,Sufficient,Adult
TXN009897,2023-11-11,CUST00261,48,Female,South,Tablet,1,136,6,Computers,32000,32000,Sufficient,Middle-Aged
TXN009898,2023-09-20,CUST04985,39,Female,South,Laptop,2,70,3,Computers,65000,130000,Sufficient,Adult
TXN009899,2024-03-28,CUST00584,44,Female,West,Laptop,1,240,4,Computers,45000,45000,Sufficient,Middle-Aged
TXN009900,2024-03-02,CUST03779,42,Male,North,Monitor,3,236,1,Computers,19000,57000,Sufficient,Middle-Aged
TXN009901,2024-06-30,CUST03015,20,Male,West,Smartphone,3,18,6,Electronics,18000,54000,Low,Young
TXN009902,2023-05-15,CUST04189,49,Male,North,Camera,3,170,6,Electronics,35000,105000,Sufficient,Middle-Aged
TXN009903,2024-10-09,CUST00113,52,Male,North,Smartphone,1,287,2,Electronics,18000,18000,Sufficient,Middle-Aged
TXN009904,2023-07-02,CUST00172,67,Male,West,Smartwatch,3,159,2,Wearables,10000,30000,Sufficient,Senior
TXN009905,2024-07-04,CUST04585,32,Male,South,Laptop,2,63,1,Computers,65000,130000,Sufficient,Adult
TXN009906,2024-03-30,CUST00201,43,Female,East,Monitor,1,256,6,Computers,9000,9000,Sufficient,Middle-Aged
TXN009907,2023-10-18,CUST02833,38,Male,East,Speaker,3,189,2,Accessories,6500,19500,Sufficient,Adult
TXN009908,2024-08-09,CUST04869,65,Male,North,Smartphone,2,160,6,Electronics,12000,24000,Sufficient,Senior
TXN009909,2024-11-30,CUST04098,61,Female,West,Laptop,2,10,6,Computers,45000,90000,Low,Senior
TXN009910,2024-09-12,CUST00202,47,Female,West,Monitor,1,200,6,Computers,14000,14000,Sufficient,Middle-Aged
TXN009911,2024-02-26,CUST01659,48,Male,West,Camera,3,70,2,Electronics,45000,135000,Sufficient,Middle-Aged
TXN009912,2024-06-09,CUST04310,33,Female,West,Smartphone,1,220,2,Electronics,12000,12000,Sufficient,Adult
TXN009913,2024-08-26,CUST00204,51,Female,South,Speaker,3,21,5,Accessories,8500,25500,Sufficient,Middle-Aged
TXN009914,2023-04-11,CUST01830,42,Male,South,Speaker,1,5,4,Accessories,8500,8500,Low,Middle-Aged
TXN009915,2023-03-11,CUST03840,54,Female,North,Headphones,3,201,4,Accessories,2500,7500,Sufficient,Middle-Aged
TXN009916,2024-01-10,CUST01896,24,Female,North,Tablet,2,71,4,Computers,18000,36000,Sufficient,Young
TXN009917,2024-01-09,CUST04466,60,Female,South,Camera,2,158,6,Electronics,45000,90000,Sufficient,Senior
TXN009918,2024-07-10,CUST00854,62,Female,South,Laptop,1,133,6,Computers,45000,45000,Sufficient,Senior
TXN009919,2024-04-22,CUST04893,67,Female,West,Laptop,3,265,5,Computers,75000,225000,Sufficient,Senior
TXN009920,2024-06-19,CUST00043,44,Male,East,Laptop,3,186,4,Computers,55000,165000,Sufficient,Middle-Aged
TXN009921,2023-03-14,CUST01709,59,Female,South,Headphones,2,207,2,Accessories,4500,9000,Sufficient,Senior
TXN009922,2023-01-11,CUST02994,49,Male,East,Smartwatch,3,10,3,Wearables,4000,12000,Low,Middle-Aged
TXN009923,2023-03-22,CUST03321,32,Female,West,Tablet,1,139,5,Computers,27000,27000,Sufficient,Adult
TXN009924,2023-04-30,CUST04424,34,Female,East,Speaker,1,132,4,Accessories,2500,2500,Sufficient,Adult
TXN009925,2024-06-17,CUST03256,32,Male,North,Tablet,2,31,4,Computers,32000,64000,Sufficient,Adult
TXN009926,2023-09-18,CUST04639,61,Male,West,Speaker,1,267,2,Accessories,6500,6500,Sufficient,Senior
TXN009927,2023-02-01,CUST04631,28,Female,East,Smartphone,2,26,3,Electronics,12000,24000,Sufficient,Adult
TXN009928,2023-04-10,CUST04944,42,Male,East,Monitor,1,31,6,Computers,24000,24000,Sufficient,Middle-Aged
TXN009929,2023-11-28,CUST02420,37,Female,South,Smartwatch,1,160,5,Wearables,10000,10000,Sufficient,Adult
TXN009930,2024-12-12,CUST03320,64,Female,North,Smartphone,2,100,1,Electronics,22000,44000,Sufficient,Senior
TXN009931,2023-04-22,CUST00709,62,Female,East,Camera,1,128,1,Electronics,35000,35000,Sufficient,Senior
TXN009932,2024-10-21,CUST02877,39,Female,East,Camera,1,205,4,Electronics,35000,35000,Sufficient,Adult
TXN009933,2024-05-03,CUST02471,19,Male,North,Camera,3,149,6,Electronics,55000,165000,Sufficient,Young
TXN009934,2023-05-29,CUST00714,51,Male,East,Speaker,3,50,1,Accessories,4500,13500,Sufficient,Middle-Aged
TXN009935,2024-07-01,CUST02883,64,Female,South,Tablet,1,271,4,Computers,22000,22000,Sufficient,Senior
TXN009936,2023-08-27,CUST04942,46,Male,North,Laptop,3,125,6,Computers,55000,165000,Sufficient,Middle-Aged
TXN009937,2024-10-29,CUST01498,45,Male,North,Speaker,3,295,4,Accessories,2500,7500,Sufficient,Middle-Aged
TXN009938,2024-04-06,CUST02760,61,Female,East,Headphones,1,11,2,Accessories,2500,2500,Low,Senior
TXN009939,2023-08-22,CUST04648,59,Male,South,Speaker,2,259,5,Accessories,4500,9000,Sufficient,Senior
TXN009940,2024-01-10,CUST00369,67,Male,South,Speaker,3,296,6,Accessories,4500,13500,Sufficient,Senior
TXN009941,2023-06-15,CUST04118,33,Female,West,Camera,3,166,5,Electronics,35000,105000,Sufficient,Adult
TXN009942,2023-09-30,CUST02454,22,Male,East,Monitor,2,245,1,Computers,24000,48000,Sufficient,Young
TXN009943,2024-08-02,CUST00421,61,Male,West,Tablet,3,290,4,Computers,22000,66000,Sufficient,Senior
TXN009944,2024-06-28,CUST04272,30,Male,South,Laptop,3,55,4,Computers,45000,135000,Sufficient,Adult
TXN009945,2023-01-05,CUST04575,32,Male,South,Tablet,2,212,1,Computers,27000,54000,Sufficient,Adult
TXN009946,2023-12-06,CUST04755,42,Male,South,Smartwatch,3,10,5,Wearables,4000,12000,Low,Middle-Aged
TXN009947,2024-01-10,CUST00436,52,Male,North,Laptop,3,111,5,Computers,45000,135000,Sufficient,Middle-Aged
TXN009948,2024-11-27,CUST03031,52,Male,East,Tablet,3,240,5,Computers,22000,66000,Sufficient,Middle-Aged
TXN009949,2024-08-17,CUST03420,36,Male,West,Tablet,2,5,2,Computers,18000,36000,Low,Adult
TXN009950,2023-12-22,CUST04817,66,Female,West,Headphones,3,131,6,Accessories,3500,10500,Sufficient,Senior
TXN009951,2024-03-11,CUST03399,41,Male,East,Smartwatch,2,247,3,Wearables,6000,12000,Sufficient,Middle-Aged
TXN009952,2024-07-05,CUST00744,42,Male,West,Camera,3,50,2,Electronics,45000,135000,Sufficient,Middle-Aged
TXN009953,2024-12-16,CUST00699,18,Male,South,Smartphone,3,169,1,Electronics,12000,36000,Sufficient,Young
TXN009954,2024-08-15,CUST03666,23,Male,East,Smartphone,1,66,1,Electronics,18000,18000,Sufficient,Young
TXN009955,2023-04-20,CUST04733,31,Male,West,Monitor,1,118,4,Computers,24000,24000,Sufficient,Adult
TXN009956,2024-12-07,CUST02108,51,Female,West,Camera,2,189,4,Electronics,35000,70000,Sufficient,Middle-Aged
TXN009957,2023-09-18,CUST03910,58,Male,East,Monitor,1,42,4,Computers,9000,9000,Sufficient,Senior
TXN009958,2024-05-31,CUST00656,56,Female,East,Speaker,2,49,1,Accessories,2500,5000,Sufficient,Senior
TXN009959,2023-08-18,CUST02397,43,Female,North,Speaker,1,236,2,Accessories,2500,2500,Sufficient,Middle-Aged
TXN009960,2023-01-15,CUST02935,57,Female,North,Smartwatch,2,73,1,Wearables,8000,16000,Sufficient,Senior
TXN009961,2023-01-31,CUST04044,35,Male,South,Tablet,1,48,6,Computers,27000,27000,Sufficient,Adult
TXN009962,2024-01-20,CUST00986,32,Male,West,Smartwatch,3,51,1,Wearables,8000,24000,Sufficient,Adult
TXN009963,2023-02-13,CUST03304,52,Male,South,Laptop,3,121,4,Computers,65000,195000,Sufficient,Middle-Aged
TXN009964,2023-07-30,CUST04693,50,Male,East,Smartwatch,1,135,3,Wearables,4000,4000,Sufficient,Middle-Aged
TXN009965,2024-02-25,CUST01511,23,Female,West,Smartphone,1,91,5,Electronics,22000,22000,Sufficient,Young
TXN009966,2023-12-27,CUST02873,57,Male,West,Headphones,2,44,4,Accessories,3500,7000,Sufficient,Senior
TXN009967,2024-02-27,CUST04416,57,Female,West,Speaker,3,84,1,Accessories,8500,25500,Sufficient,Senior
TXN009968,2024-01-22,CUST01561,48,Male,South,Smartphone,2,221,6,Electronics,22000,44000,Sufficient,Middle-Aged
TXN009969,2024-11-29,CUST02505,28,Male,East,Smartwatch,1,65,5,Wearables,10000,10000,Sufficient,Adult
TXN009970,2024-03-15,CUST04038,45,Female,West,Tablet,1,212,4,Computers,18000,18000,Sufficient,Middle-Aged
TXN009971,2023-08-23,CUST00083,30,Female,East,Camera,2,133,1,Electronics,35000,70000,Sufficient,Adult
TXN009972,2023-09-25,CUST02095,42,Female,West,Monitor,1,119,6,Computers,24000,24000,Sufficient,Middle-Aged
TXN009973,2024-01-26,CUST04440,58,Female,North,Laptop,3,219,4,Computers,55000,165000,Sufficient,Senior
TXN009974,2023-09-13,CUST03304,21,Female,South,Laptop,1,278,6,Computers,65000,65000,Sufficient,Young
TXN009975,2023-10-08,CUST00462,46,Female,South,Monitor,2,228,5,Computers,14000,28000,Sufficient,Middle-Aged
TXN009976,2023-03-01,CUST04212,37,Female,East,Smartwatch,2,33,6,Wearables,10000,20000,Sufficient,Adult
TXN009977,2024-12-27,CUST03594,36,Female,North,Tablet,1,23,1,Computers,32000,32000,Sufficient,Adult
TXN009978,2023-07-16,CUST00232,35,Female,West,Speaker,1,231,1,Accessories,2500,2500,Sufficient,Adult
TXN009979,2023-06-13,CUST03876,62,Male,South,Smartwatch,1,39,5,Wearables,4000,4000,Sufficient,Senior
TXN009980,2024-08-05,CUST00338,32,Female,East,Camera,2,250,2,Electronics,25000,50000,Sufficient,Adult
TXN009981,2023-01-11,CUST01608,61,Female,East,Camera,3,122,1,Electronics,25000,75000,Sufficient,Senior
TXN009982,2023-06-20,CUST02450,29,Male,South,Smartwatch,3,111,3,Wearables,8000,24000,Sufficient,Adult
TXN009983,2024-05-14,CUST00069,52,Female,North,Tablet,3,253,1,Computers,22000,66000,Sufficient,Middle-Aged
TXN009984,2024-07-30,CUST04923,41,Male,South,Monitor,1,108,5,Computers,14000,14000,Sufficient,Middle-Aged
TXN009985,2023-01-28,CUST04730,59,Male,West,Speaker,2,223,2,Accessories,2500,5000,Sufficient,Senior
TXN009986,2024-12-12,CUST04667,28,Male,West,Monitor,1,15,5,Computers,14000,14000,Low,Adult
TXN009987,2023-02-23,CUST01556,20,Male,South,Laptop,3,196,2,Computers,45000,135000,Sufficient,Young
TXN009988,2024-09-02,CUST00202,59,Female,North,Speaker,1,37,6,Accessories,6500,6500,Sufficient,Senior
TXN009989,2024-11-25,CUST01731,28,Male,East,Camera,2,55,3,Electronics,35000,70000,Sufficient,Adult
TXN009990,2024-04-24,CUST02405,23,Female,North,Headphones,2,35,3,Accessories,4500,9000,Sufficient,Young
TXN009991,2023-03-03,CUST02304,24,Male,North,Smartwatch,3,285,3,Wearables,10000,30000,Sufficient,Young
TXN009992,2023-12-31,CUST02736,60,Male,East,Monitor,2,69,1,Computers,19000,38000,Sufficient,Senior
TXN009993,2024-07-20,CUST02298,32,Female,West,Speaker,1,188,4,Accessories,4500,4500,Sufficient,Adult
TXN009994,2024-07-04,CUST04907,44,Female,East,Monitor,3,217,3,Computers,19000,57000,Sufficient,Middle-Aged
TXN009995,2023-06-29,CUST00628,64,Female,West,Monitor,3,218,1,Computers,24000,72000,Sufficient,Senior
TXN009996,2024-09-01,CUST01044,32,Male,West,Smartphone,2,86,6,Electronics,22000,44000,Sufficient,Adult
TXN009997,2023-12-07,CUST02469,55,Male,East,Camera,3,189,3,Electronics,35000,105000,Sufficient,Middle-Aged
TXN009998,2024-09-12,CUST01953,43,Male,South,Headphones,3,283,1,Accessories,3500,10500,Sufficient,Middle-Aged
TXN009999,2023-07-12,CUST03596,61,Female,West,Smartphone,3,122,1,Electronics,18000,54000,Sufficient,Senior
TXN010000,2024-07-08,CUST02844,37,Female,West,Monitor,2,12,3,Computers,24000,48000,Low,Adult
TXN010001,2023-03-19,CUST00325,38,Male,East,Headphones,3,82,5,Accessories,3500,10500,Sufficient,Adult
TXN010002,2024-02-28,CUST02659,56,Male,North,Headphones,3,210,6,Accessories,2500,7500,Sufficient,Senior
TXN010003,2023-11-24,CUST03477,25,Male,West,Laptop,1,31,3,Computers,55000,55000,Sufficient,Young
TXN010004,2024-02-28,CUST02304,26,Female,South,Laptop,2,66,2,Computers,55000,110000,Sufficient,Adult
TXN010005,2023-08-15,CUST02246,62,Female,West,Smartwatch,2,151,3,Wearables,8000,16000,Sufficient,Senior
TXN010006,2023-06-29,CUST04878,46,Male,North,Camera,3,118,4,Electronics,45000,135000,Sufficient,Middle-Aged
TXN010007,2024-12-19,CUST01252,58,Female,South,Laptop,1,250,2,Computers,45000,45000,Sufficient,Senior
TXN010008,2023-09-24,CUST02630,69,Female,South,Smartwatch,2,270,6,Wearables,10000,20000,Sufficient,Senior
TXN010009,2024-08-12,CUST03202,39,Female,South,Monitor,2,125,4,Computers,9000,18000,Sufficient,Adult
TXN010010,2023-09-10,CUST04665,21,Female,South,Speaker,1,87,4,Accessories,2500,2500,Sufficient,Young
TXN010011,2023-08-19,CUST00898,24,Male,West,Smartwatch,3,289,1,Wearables,8000,24000,Sufficient,Young
TXN010012,2023-02-05,CUST03886,32,Female,North,Laptop,1,91,5,Computers,45000,45000,Sufficient,Adult
TXN010013,2023-04-28,CUST01810,24,Female,North,Speaker,1,96,6,Accessories,8500,8500,Sufficient,Young
TXN010014,2024-06-08,CUST00266,21,Male,South,Speaker,2,251,5,Accessories,4500,9000,Sufficient,Young
TXN010015,2023-09-05,CUST04540,67,Female,West,Monitor,2,70,3,Computers,24000,48000,Sufficient,Senior
TXN010016,2023-04-27,CUST04212,52,Female,South,Camera,2,232,2,Electronics,35000,70000,Sufficient,Middle-Aged
TXN010017,2023-12-29,CUST03920,39,Female,East,Monitor,1,10,1,Computers,9000,9000,Low,Adult
TXN010018,2024-01-13,CUST02694,38,Female,West,Monitor,1,11,6,Computers,24000,24000,Low,Adult
TXN010019,2024-05-02,CUST02936,60,Male,West,Headphones,1,88,1,Accessories,4500,4500,Sufficient,Senior
TXN010020,2024-09-09,CUST02024,28,Male,North,Laptop,1,242,5,Computers,55000,55000,Sufficient,Adult
TXN010021,2023-10-14,CUST03803,69,Female,East,Smartphone,2,249,5,Electronics,22000,44000,Sufficient,Senior
TXN010022,2024-02-27,CUST04880,65,Male,South,Speaker,2,153,4,Accessories,2500,5000,Sufficient,Senior
